MatchID,OriginID,DestinationID,Weight
4,Huskies_D4,Huskies_M2,2
4,Huskies_D4,Huskies_M3,5
4,Huskies_D4,Huskies_M4,5
4,Huskies_D4,Huskies_M6,7
4,Huskies_D4,Huskies_M9,2
4,Huskies_D5,Huskies_D1,8
4,Huskies_D5,Huskies_F1,2
4,Huskies_D5,Huskies_F2,11
4,Huskies_D5,Huskies_F3,4
4,Huskies_D5,Huskies_G1,1
4,Huskies_D5,Huskies_M1,10
4,Huskies_D5,Huskies_M2,1
4,Huskies_D5,Huskies_M3,7
4,Huskies_D5,Huskies_M4,1
4,Huskies_D5,Huskies_M6,1
4,Huskies_F1,Huskies_D1,1
4,Huskies_F1,Huskies_M1,1
4,Huskies_F1,Huskies_M4,1
4,Huskies_F2,Huskies_D1,2
4,Huskies_F2,Huskies_D4,1
4,Huskies_F2,Huskies_D5,5
4,Huskies_F2,Huskies_F1,1
4,Huskies_F2,Huskies_F2,1
4,Huskies_F2,Huskies_F3,1
4,Huskies_F2,Huskies_M1,5
4,Huskies_F2,Huskies_M2,3
4,Huskies_F2,Huskies_M3,2
4,Huskies_F2,Huskies_M4,2
4,Huskies_F2,Huskies_M9,1
4,Huskies_F3,Huskies_D2,1
4,Huskies_F3,Huskies_D4,2
4,Huskies_F3,Huskies_D5,3
4,Huskies_F3,Huskies_F2,2
4,Huskies_F3,Huskies_M6,1
4,Huskies_G1,Huskies_D1,4
4,Huskies_G1,Huskies_D2,2
4,Huskies_G1,Huskies_D4,2
4,Huskies_G1,Huskies_D5,5
4,Huskies_G1,Huskies_F1,1
4,Huskies_G1,Huskies_F2,1
4,Huskies_G1,Huskies_F3,3
4,Huskies_G1,Huskies_M1,1
4,Huskies_G1,Huskies_M6,2
4,Huskies_M1,Huskies_D1,1
4,Huskies_M1,Huskies_D2,6
4,Huskies_M1,Huskies_D4,3
4,Huskies_M1,Huskies_D5,5
4,Huskies_M1,Huskies_F1,1
4,Huskies_M1,Huskies_F2,3
4,Huskies_M1,Huskies_F3,3
4,Huskies_M1,Huskies_M1,1
4,Huskies_M1,Huskies_M2,2
4,Huskies_M1,Huskies_M3,2
4,Huskies_M1,Huskies_M4,1
4,Huskies_M1,Huskies_M6,5
4,Huskies_M2,Huskies_D4,1
4,Huskies_M2,Huskies_D5,2
4,Huskies_M2,Huskies_F2,1
4,Huskies_M2,Huskies_M2,1
4,Huskies_M2,Huskies_M3,1
4,Huskies_M2,Huskies_M6,4
4,Huskies_M3,Huskies_D1,4
4,Huskies_M3,Huskies_D2,6
4,Huskies_M3,Huskies_D4,5
4,Huskies_M3,Huskies_D5,4
4,Huskies_M3,Huskies_F2,1
4,Huskies_M3,Huskies_F3,1
4,Huskies_M3,Huskies_G1,3
4,Huskies_M3,Huskies_M1,5
4,Huskies_M3,Huskies_M6,3
4,Huskies_M4,Huskies_D2,5
4,Huskies_M4,Huskies_D4,3
4,Huskies_M4,Huskies_D5,3
4,Huskies_M4,Huskies_F2,1
4,Huskies_M4,Huskies_M1,1
4,Huskies_M4,Huskies_M3,3
4,Huskies_M4,Huskies_M6,1
4,Huskies_M4,Huskies_M9,1
4,Huskies_M6,Huskies_D1,1
4,Huskies_M6,Huskies_D2,3
4,Huskies_M6,Huskies_D4,8
4,Huskies_M6,Huskies_D5,2
4,Huskies_M6,Huskies_F2,5
4,Huskies_M6,Huskies_F3,3
4,Huskies_M6,Huskies_M1,1
4,Huskies_M6,Huskies_M2,2
4,Huskies_M6,Huskies_M3,2
4,Huskies_M6,Huskies_M4,1
4,Huskies_M6,Huskies_M9,1
4,Huskies_M9,Huskies_D2,1
4,Huskies_M9,Huskies_F1,1
4,Huskies_M9,Huskies_F2,1
4,Huskies_M9,Huskies_M4,1
4,Opponent4_D1,Opponent4_D2,10
4,Opponent4_D1,Opponent4_D3,2
4,Opponent4_D1,Opponent4_D4,1
4,Opponent4_D1,Opponent4_D5,15
4,Opponent4_D1,Opponent4_G1,2
4,Opponent4_D1,Opponent4_M1,6
4,Opponent4_D1,Opponent4_M2,3
4,Opponent4_D1,Opponent4_M3,3
4,Opponent4_D1,Opponent4_M4,6
4,Opponent4_D2,Opponent4_D1,12
4,Opponent4_D2,Opponent4_D3,13
4,Opponent4_D2,Opponent4_D4,3
4,Opponent4_D2,Opponent4_D5,1
4,Opponent4_D2,Opponent4_F1,1
4,Opponent4_D2,Opponent4_G1,4
4,Opponent4_D2,Opponent4_M2,1
4,Opponent4_D2,Opponent4_M3,3
4,Opponent4_D2,Opponent4_M4,1
4,Opponent4_D3,Opponent4_D1,1
4,Opponent4_D3,Opponent4_D2,7
4,Opponent4_D3,Opponent4_D4,10
4,Opponent4_D3,Opponent4_D5,6
4,Opponent4_D3,Opponent4_F1,2
4,Opponent4_D3,Opponent4_G1,3
4,Opponent4_D3,Opponent4_M1,2
4,Opponent4_D3,Opponent4_M2,2
4,Opponent4_D3,Opponent4_M3,2
4,Opponent4_D4,Opponent4_D2,2
4,Opponent4_D4,Opponent4_D3,9
4,Opponent4_D4,Opponent4_D5,1
4,Opponent4_D4,Opponent4_F1,4
4,Opponent4_D4,Opponent4_F2,1
4,Opponent4_D4,Opponent4_G1,4
4,Opponent4_D4,Opponent4_M1,3
4,Opponent4_D4,Opponent4_M2,12
4,Opponent4_D4,Opponent4_M3,6
4,Opponent4_D4,Opponent4_M4,1
4,Opponent4_D5,Opponent4_D1,6
4,Opponent4_D5,Opponent4_D2,1
4,Opponent4_D5,Opponent4_F1,4
4,Opponent4_D5,Opponent4_F2,2
4,Opponent4_D5,Opponent4_G1,1
4,Opponent4_D5,Opponent4_M1,7
4,Opponent4_D5,Opponent4_M2,1
4,Opponent4_D5,Opponent4_M3,3
4,Opponent4_D5,Opponent4_M4,9
4,Opponent4_D5,Opponent4_M6,3
4,Opponent4_F1,Opponent4_D1,1
4,Opponent4_F1,Opponent4_D3,1
4,Opponent4_F1,Opponent4_D4,4
4,Opponent4_F1,Opponent4_D5,1
4,Opponent4_F1,Opponent4_M1,1
4,Opponent4_F1,Opponent4_M2,4
4,Opponent4_F1,Opponent4_M3,1
4,Opponent4_F1,Opponent4_M4,1
4,Opponent4_F2,Opponent4_D5,1
4,Opponent4_F2,Opponent4_M6,2
4,Opponent4_G1,Opponent4_D1,3
4,Opponent4_G1,Opponent4_D2,3
4,Opponent4_G1,Opponent4_D3,4
4,Opponent4_G1,Opponent4_D4,1
4,Opponent4_G1,Opponent4_D5,2
4,Opponent4_G1,Opponent4_M2,1
4,Opponent4_G1,Opponent4_M4,2
4,Opponent4_M1,Opponent4_D1,10
4,Opponent4_M1,Opponent4_D2,1
4,Opponent4_M1,Opponent4_D3,3
4,Opponent4_M1,Opponent4_D4,3
4,Opponent4_M1,Opponent4_D5,5
4,Opponent4_M1,Opponent4_F1,4
4,Opponent4_M1,Opponent4_G1,1
4,Opponent4_M1,Opponent4_M2,1
4,Opponent4_M1,Opponent4_M3,3
4,Opponent4_M1,Opponent4_M4,3
4,Opponent4_M2,Opponent4_D1,2
4,Opponent4_M2,Opponent4_D2,2
4,Opponent4_M2,Opponent4_D3,1
4,Opponent4_M2,Opponent4_D4,6
4,Opponent4_M2,Opponent4_D5,1
4,Opponent4_M2,Opponent4_G1,1
4,Opponent4_M2,Opponent4_M1,3
4,Opponent4_M2,Opponent4_M3,1
4,Opponent4_M2,Opponent4_M4,3
4,Opponent4_M3,Opponent4_D1,4
4,Opponent4_M3,Opponent4_D2,2
4,Opponent4_M3,Opponent4_D3,4
4,Opponent4_M3,Opponent4_D4,8
4,Opponent4_M3,Opponent4_D5,4
4,Opponent4_M3,Opponent4_F1,2
4,Opponent4_M3,Opponent4_G1,2
4,Opponent4_M3,Opponent4_M1,3
4,Opponent4_M3,Opponent4_M2,2
4,Opponent4_M4,Opponent4_D1,1
4,Opponent4_M4,Opponent4_D2,1
4,Opponent4_M4,Opponent4_D4,4
4,Opponent4_M4,Opponent4_D5,4
4,Opponent4_M4,Opponent4_F1,1
4,Opponent4_M4,Opponent4_F2,1
4,Opponent4_M4,Opponent4_M1,3
4,Opponent4_M4,Opponent4_M2,1
4,Opponent4_M4,Opponent4_M3,1
4,Opponent4_M4,Opponent4_M6,2
4,Opponent4_M5,Opponent4_D4,1
4,Opponent4_M6,Opponent4_D5,1
4,Opponent4_M6,Opponent4_F2,1
4,Opponent4_M6,Opponent4_M4,2
4,Opponent4_M6,Opponent4_M5,1
5,Huskies_D1,Huskies_D2,5
5,Huskies_D1,Huskies_D3,2
5,Huskies_D1,Huskies_D4,1
5,Huskies_D1,Huskies_D5,12
5,Huskies_D1,Huskies_F1,2
5,Huskies_D1,Huskies_F2,3
5,Huskies_D1,Huskies_F3,1
5,Huskies_D1,Huskies_G1,3
5,Huskies_D1,Huskies_M1,3
5,Huskies_D1,Huskies_M3,4
5,Huskies_D1,Huskies_M4,2
5,Huskies_D1,Huskies_M6,1
5,Huskies_D2,Huskies_D1,5
5,Huskies_D2,Huskies_D3,6
5,Huskies_D2,Huskies_D5,1
5,Huskies_D2,Huskies_F2,1
5,Huskies_D2,Huskies_G1,5
5,Huskies_D2,Huskies_M1,2
5,Huskies_D2,Huskies_M3,2
5,Huskies_D2,Huskies_M4,1
5,Huskies_D2,Huskies_M5,1
5,Huskies_D2,Huskies_M6,1
5,Huskies_D3,Huskies_D1,1
5,Huskies_D3,Huskies_D2,9
5,Huskies_D3,Huskies_D3,1
5,Huskies_D3,Huskies_D4,4
5,Huskies_D3,Huskies_D5,1
5,Huskies_D3,Huskies_F2,1
5,Huskies_D3,Huskies_G1,5
5,Huskies_D3,Huskies_M1,4
5,Huskies_D3,Huskies_M3,9
5,Huskies_D3,Huskies_M4,1
5,Huskies_D3,Huskies_M6,2
5,Huskies_D4,Huskies_D3,3
5,Huskies_D4,Huskies_F1,2
5,Huskies_D4,Huskies_F2,7
5,Huskies_D4,Huskies_F3,3
5,Huskies_D4,Huskies_M1,2
5,Huskies_D4,Huskies_M3,5
5,Huskies_D4,Huskies_M5,1
5,Huskies_D4,Huskies_M6,5
5,Huskies_D5,Huskies_D1,6
5,Huskies_D5,Huskies_F2,6
5,Huskies_D5,Huskies_F3,1
5,Huskies_D5,Huskies_G1,1
5,Huskies_D5,Huskies_M1,4
5,Huskies_D5,Huskies_M3,5
5,Huskies_D5,Huskies_M4,5
5,Huskies_D5,Huskies_M5,2
5,Huskies_D5,Huskies_M6,1
5,Huskies_F1,Huskies_D3,1
5,Huskies_F1,Huskies_F3,1
5,Huskies_F1,Huskies_M6,1
5,Huskies_F2,Huskies_D1,3
5,Huskies_F2,Huskies_D2,1
5,Huskies_F2,Huskies_D3,1
5,Huskies_F2,Huskies_D4,5
5,Huskies_F2,Huskies_D5,2
5,Huskies_F2,Huskies_G1,1
5,Huskies_F2,Huskies_M1,9
5,Huskies_F2,Huskies_M3,3
5,Huskies_F2,Huskies_M4,5
5,Huskies_F2,Huskies_M6,4
5,Huskies_F3,Huskies_D1,1
5,Huskies_F3,Huskies_D3,1
5,Huskies_F3,Huskies_D4,1
5,Huskies_F3,Huskies_F1,1
5,Huskies_F3,Huskies_F2,1
5,Huskies_F3,Huskies_M1,3
5,Huskies_F3,Huskies_M6,1
5,Huskies_G1,Huskies_D1,2
5,Huskies_G1,Huskies_D2,1
5,Huskies_G1,Huskies_D3,4
5,Huskies_G1,Huskies_D4,1
5,Huskies_G1,Huskies_D5,1
5,Huskies_G1,Huskies_F1,2
5,Huskies_G1,Huskies_F2,3
5,Huskies_G1,Huskies_M3,2
5,Huskies_G1,Huskies_M5,1
5,Huskies_G1,Huskies_M6,1
5,Huskies_M1,Huskies_D1,3
5,Huskies_M1,Huskies_D2,1
5,Huskies_M1,Huskies_D3,6
5,Huskies_M1,Huskies_D4,3
5,Huskies_M1,Huskies_D5,3
5,Huskies_M1,Huskies_F2,15
5,Huskies_M1,Huskies_M3,13
5,Huskies_M1,Huskies_M4,4
5,Huskies_M1,Huskies_M6,5
5,Huskies_M3,Huskies_D1,9
5,Huskies_M3,Huskies_D2,4
5,Huskies_M3,Huskies_D3,7
5,Huskies_M3,Huskies_D4,3
5,Huskies_M3,Huskies_D5,5
5,Huskies_M3,Huskies_F2,5
5,Huskies_M3,Huskies_F3,2
5,Huskies_M3,Huskies_G1,1
5,Huskies_M3,Huskies_M1,12
5,Huskies_M3,Huskies_M4,1
5,Huskies_M3,Huskies_M5,1
5,Huskies_M3,Huskies_M6,8
5,Huskies_M4,Huskies_D1,1
5,Huskies_M4,Huskies_D5,3
5,Huskies_M4,Huskies_F2,5
5,Huskies_M4,Huskies_M1,3
5,Huskies_M4,Huskies_M6,2
5,Huskies_M5,Huskies_D1,1
5,Huskies_M5,Huskies_F3,2
5,Huskies_M5,Huskies_M5,1
5,Huskies_M6,Huskies_D1,4
5,Huskies_M6,Huskies_D3,1
5,Huskies_M6,Huskies_D4,6
5,Huskies_M6,Huskies_D5,2
5,Huskies_M6,Huskies_F1,1
5,Huskies_M6,Huskies_F2,3
5,Huskies_M6,Huskies_F3,1
5,Huskies_M6,Huskies_M1,6
5,Huskies_M6,Huskies_M3,4
5,Opponent5_D1,Opponent5_D2,1
5,Opponent5_D1,Opponent5_D3,16
5,Opponent5_D1,Opponent5_D4,4
5,Opponent5_D1,Opponent5_F2,1
5,Opponent5_D1,Opponent5_G1,3
5,Opponent5_D1,Opponent5_M1,9
5,Opponent5_D1,Opponent5_M2,6
5,Opponent5_D1,Opponent5_M3,4
5,Opponent5_D2,Opponent5_D4,4
5,Opponent5_D2,Opponent5_F1,1
5,Opponent5_D2,Opponent5_M1,3
5,Opponent5_D2,Opponent5_M2,7
5,Opponent5_D2,Opponent5_M3,3
5,Opponent5_D2,Opponent5_M4,5
5,Opponent5_D2,Opponent5_M5,1
5,Opponent5_D2,Opponent5_M6,1
5,Opponent5_D3,Opponent5_D1,2
5,Opponent5_D3,Opponent5_D4,1
5,Opponent5_D3,Opponent5_F1,3
5,Opponent5_D3,Opponent5_F2,5
5,Opponent5_D3,Opponent5_G1,1
5,Opponent5_D3,Opponent5_M1,15
5,Opponent5_D3,Opponent5_M2,2
5,Opponent5_D3,Opponent5_M3,8
5,Opponent5_D3,Opponent5_M4,5
5,Opponent5_D3,Opponent5_M5,2
5,Opponent5_D3,Opponent5_M6,3
5,Opponent5_D4,Opponent5_D1,12
5,Opponent5_D4,Opponent5_D2,8
5,Opponent5_D4,Opponent5_D3,2
5,Opponent5_D4,Opponent5_G1,1
5,Opponent5_D4,Opponent5_M1,4
5,Opponent5_D4,Opponent5_M4,1
5,Opponent5_F1,Opponent5_D1,2
5,Opponent5_F1,Opponent5_D2,1
5,Opponent5_F1,Opponent5_F2,2
5,Opponent5_F1,Opponent5_M3,3
5,Opponent5_F1,Opponent5_M4,2
5,Opponent5_F1,Opponent5_M5,1
5,Opponent5_F2,Opponent5_D2,1
5,Opponent5_F2,Opponent5_D3,3
5,Opponent5_F2,Opponent5_F1,1
5,Opponent5_F2,Opponent5_M1,2
5,Opponent5_F2,Opponent5_M2,1
5,Opponent5_F2,Opponent5_M3,2
5,Opponent5_F2,Opponent5_M4,1
5,Opponent5_F3,Opponent5_M5,1
5,Opponent5_G1,Opponent5_D1,3
5,Opponent5_G1,Opponent5_F1,1
5,Opponent5_M1,Opponent5_D1,7
5,Opponent5_M1,Opponent5_D2,8
5,Opponent5_M1,Opponent5_D3,9
5,Opponent5_M1,Opponent5_D4,6
5,Opponent5_M1,Opponent5_F1,4
5,Opponent5_M1,Opponent5_F2,4
5,Opponent5_M1,Opponent5_F3,1
5,Opponent5_M1,Opponent5_G1,2
5,Opponent5_M1,Opponent5_M1,1
5,Opponent5_M1,Opponent5_M2,5
5,Opponent5_M1,Opponent5_M3,8
5,Opponent5_M1,Opponent5_M4,6
5,Opponent5_M1,Opponent5_M5,5
5,Opponent5_M1,Opponent5_M6,3
5,Opponent5_M2,Opponent5_D1,1
5,Opponent5_M2,Opponent5_D2,5
5,Opponent5_M2,Opponent5_D3,1
5,Opponent5_M2,Opponent5_D4,4
5,Opponent5_M2,Opponent5_F1,1
5,Opponent5_M2,Opponent5_F2,1
5,Opponent5_M2,Opponent5_M1,7
5,Opponent5_M2,Opponent5_M3,8
5,Opponent5_M2,Opponent5_M4,8
5,Opponent5_M2,Opponent5_M6,2
5,Opponent5_M3,Opponent5_D1,1
5,Opponent5_M3,Opponent5_D2,2
5,Opponent5_M3,Opponent5_D3,8
5,Opponent5_M3,Opponent5_D4,1
5,Opponent5_M3,Opponent5_F1,5
5,Opponent5_M3,Opponent5_F2,2
5,Opponent5_M3,Opponent5_M1,7
5,Opponent5_M3,Opponent5_M2,4
5,Opponent5_M3,Opponent5_M3,1
5,Opponent5_M3,Opponent5_M4,9
5,Opponent5_M3,Opponent5_M5,1
5,Opponent5_M3,Opponent5_M6,1
5,Opponent5_M4,Opponent5_D1,2
5,Opponent5_M4,Opponent5_D2,4
5,Opponent5_M4,Opponent5_D3,4
5,Opponent5_M4,Opponent5_D4,2
5,Opponent5_M4,Opponent5_F1,1
5,Opponent5_M4,Opponent5_F2,2
5,Opponent5_M4,Opponent5_M1,5
5,Opponent5_M4,Opponent5_M2,5
5,Opponent5_M4,Opponent5_M3,7
5,Opponent5_M4,Opponent5_M5,1
5,Opponent5_M5,Opponent5_D3,1
5,Opponent5_M5,Opponent5_D4,1
5,Opponent5_M5,Opponent5_F1,1
5,Opponent5_M5,Opponent5_M1,3
5,Opponent5_M6,Opponent5_D2,2
5,Opponent5_M6,Opponent5_D3,5
5,Opponent5_M6,Opponent5_D4,1
5,Opponent5_M6,Opponent5_F1,1
5,Opponent5_M6,Opponent5_M1,3
5,Opponent5_M6,Opponent5_M2,2
6,Huskies_D2,Huskies_D4,4
6,Huskies_D2,Huskies_D5,2
6,Huskies_D2,Huskies_D6,11
6,Huskies_D2,Huskies_G1,2
6,Huskies_D2,Huskies_M1,3
6,Huskies_D2,Huskies_M3,6
6,Huskies_D4,Huskies_D2,5
6,Huskies_D4,Huskies_F1,2
6,Huskies_D4,Huskies_F4,3
6,Huskies_D4,Huskies_G1,2
6,Huskies_D4,Huskies_M1,5
6,Huskies_D4,Huskies_M2,3
6,Huskies_D4,Huskies_M3,1
6,Huskies_D4,Huskies_M6,2
6,Huskies_D5,Huskies_D6,3
6,Huskies_D5,Huskies_F1,4
6,Huskies_D5,Huskies_F2,4
6,Huskies_D5,Huskies_F4,1
6,Huskies_D5,Huskies_G1,2
6,Huskies_D5,Huskies_M1,5
6,Huskies_D5,Huskies_M2,2
6,Huskies_D5,Huskies_M3,3
6,Huskies_D5,Huskies_M4,1
6,Huskies_D5,Huskies_M6,1
6,Huskies_D6,Huskies_D2,4
6,Huskies_D6,Huskies_D5,2
6,Huskies_D6,Huskies_F1,4
6,Huskies_D6,Huskies_F2,2
6,Huskies_D6,Huskies_F4,1
6,Huskies_D6,Huskies_G1,4
6,Huskies_D6,Huskies_M1,3
6,Huskies_D6,Huskies_M2,1
6,Huskies_D6,Huskies_M3,8
6,Huskies_D7,Huskies_F1,2
6,Huskies_D7,Huskies_M1,1
6,Huskies_D7,Huskies_M4,1
6,Huskies_F1,Huskies_D2,1
6,Huskies_F1,Huskies_F2,2
6,Huskies_F1,Huskies_M3,2
6,Huskies_F1,Huskies_M4,5
6,Huskies_F2,Huskies_D5,4
6,Huskies_F2,Huskies_D6,1
6,Huskies_F2,Huskies_F1,2
6,Huskies_F2,Huskies_F2,1
6,Huskies_F2,Huskies_M1,4
6,Huskies_F2,Huskies_M2,2
6,Huskies_F2,Huskies_M3,4
6,Huskies_F2,Huskies_M6,1
6,Huskies_F4,Huskies_D4,2
6,Huskies_F4,Huskies_F1,1
6,Huskies_F4,Huskies_M4,1
6,Huskies_G1,Huskies_D2,1
6,Huskies_G1,Huskies_D4,1
6,Huskies_G1,Huskies_D5,2
6,Huskies_G1,Huskies_D6,1
6,Huskies_G1,Huskies_F1,1
6,Huskies_G1,Huskies_M1,1
6,Huskies_G1,Huskies_M3,3
6,Huskies_G1,Huskies_M4,1
6,Huskies_M1,Huskies_D2,3
6,Huskies_M1,Huskies_D4,7
6,Huskies_M1,Huskies_D5,8
6,Huskies_M1,Huskies_D6,4
6,Huskies_M1,Huskies_D7,2
6,Huskies_M1,Huskies_F1,1
6,Huskies_M1,Huskies_F2,11
6,Huskies_M1,Huskies_F4,1
6,Huskies_M1,Huskies_M2,3
6,Huskies_M1,Huskies_M3,11
6,Huskies_M1,Huskies_M4,5
6,Huskies_M1,Huskies_M6,6
6,Huskies_M2,Huskies_D2,1
6,Huskies_M2,Huskies_D4,1
6,Huskies_M2,Huskies_D5,1
6,Huskies_M2,Huskies_D6,1
6,Huskies_M2,Huskies_F1,2
6,Huskies_M2,Huskies_F2,2
6,Huskies_M2,Huskies_M1,2
6,Huskies_M2,Huskies_M3,3
6,Huskies_M2,Huskies_M6,2
6,Huskies_M3,Huskies_D2,10
6,Huskies_M3,Huskies_D4,4
6,Huskies_M3,Huskies_D5,5
6,Huskies_M3,Huskies_D6,2
6,Huskies_M3,Huskies_D7,1
6,Huskies_M3,Huskies_F1,1
6,Huskies_M3,Huskies_F2,1
6,Huskies_M3,Huskies_F4,1
6,Huskies_M3,Huskies_G1,1
6,Huskies_M3,Huskies_M1,18
6,Huskies_M3,Huskies_M2,1
6,Huskies_M3,Huskies_M4,1
6,Huskies_M3,Huskies_M6,7
6,Huskies_M4,Huskies_D2,1
6,Huskies_M4,Huskies_D5,4
6,Huskies_M4,Huskies_D7,1
6,Huskies_M4,Huskies_F1,2
6,Huskies_M4,Huskies_F4,1
6,Huskies_M4,Huskies_M1,4
6,Huskies_M6,Huskies_D2,1
6,Huskies_M6,Huskies_D4,6
6,Huskies_M6,Huskies_D5,2
6,Huskies_M6,Huskies_F1,3
6,Huskies_M6,Huskies_G1,1
6,Huskies_M6,Huskies_M1,5
6,Huskies_M6,Huskies_M2,2
6,Huskies_M6,Huskies_M3,1
6,Opponent6_D1,Opponent6_D4,1
6,Opponent6_D1,Opponent6_D5,3
6,Opponent6_D1,Opponent6_F1,2
6,Opponent6_D1,Opponent6_F2,2
6,Opponent6_D1,Opponent6_F4,1
6,Opponent6_D1,Opponent6_M1,7
6,Opponent6_D1,Opponent6_M2,11
6,Opponent6_D1,Opponent6_M3,2
6,Opponent6_D2,Opponent6_D1,1
6,Opponent6_D2,Opponent6_D3,4
6,Opponent6_D2,Opponent6_D5,2
6,Opponent6_D2,Opponent6_F1,1
6,Opponent6_D2,Opponent6_F2,1
6,Opponent6_D2,Opponent6_F3,1
6,Opponent6_D2,Opponent6_M1,5
6,Opponent6_D2,Opponent6_M3,8
6,Opponent6_D2,Opponent6_M4,6
6,Opponent6_D3,Opponent6_D1,2
6,Opponent6_D3,Opponent6_D2,10
6,Opponent6_D3,Opponent6_D4,5
6,Opponent6_D3,Opponent6_D5,1
6,Opponent6_D3,Opponent6_F2,1
6,Opponent6_D3,Opponent6_G1,4
6,Opponent6_D3,Opponent6_M1,5
6,Opponent6_D3,Opponent6_M2,2
6,Opponent6_D3,Opponent6_M3,5
6,Opponent6_D3,Opponent6_M4,3
6,Opponent6_D4,Opponent6_D1,3
6,Opponent6_D4,Opponent6_D2,1
6,Opponent6_D4,Opponent6_D3,4
6,Opponent6_D4,Opponent6_F2,1
6,Opponent6_D4,Opponent6_G1,3
6,Opponent6_D4,Opponent6_M1,7
6,Opponent6_D4,Opponent6_M2,5
6,Opponent6_D4,Opponent6_M3,1
6,Opponent6_D4,Opponent6_M4,1
6,Opponent6_D5,Opponent6_D1,4
6,Opponent6_D5,Opponent6_D2,2
6,Opponent6_D5,Opponent6_D3,1
6,Opponent6_D5,Opponent6_G1,1
6,Opponent6_D5,Opponent6_M1,1
6,Opponent6_F1,Opponent6_D1,1
6,Opponent6_F1,Opponent6_M1,1
6,Opponent6_F1,Opponent6_M2,4
6,Opponent6_F1,Opponent6_M3,1
6,Opponent6_F2,Opponent6_D2,2
6,Opponent6_F2,Opponent6_F1,2
6,Opponent6_F2,Opponent6_M1,2
6,Opponent6_F2,Opponent6_M2,3
6,Opponent6_F2,Opponent6_M3,2
6,Opponent6_F2,Opponent6_M4,2
6,Opponent6_F3,Opponent6_F4,1
6,Opponent6_F4,Opponent6_D2,1
6,Opponent6_F4,Opponent6_M4,1
6,Opponent6_G1,Opponent6_D2,1
6,Opponent6_G1,Opponent6_D3,5
6,Opponent6_G1,Opponent6_D4,1
6,Opponent6_G1,Opponent6_D5,1
6,Opponent6_G1,Opponent6_F2,1
6,Opponent6_G1,Opponent6_M1,1
6,Opponent6_M1,Opponent6_D1,12
6,Opponent6_M1,Opponent6_D2,6
6,Opponent6_M1,Opponent6_D3,4
6,Opponent6_M1,Opponent6_D4,3
6,Opponent6_M1,Opponent6_F2,2
6,Opponent6_M1,Opponent6_F3,1
6,Opponent6_M1,Opponent6_G1,1
6,Opponent6_M1,Opponent6_M2,6
6,Opponent6_M1,Opponent6_M3,6
6,Opponent6_M1,Opponent6_M4,2
6,Opponent6_M2,Opponent6_D1,8
6,Opponent6_M2,Opponent6_D3,1
6,Opponent6_M2,Opponent6_D4,1
6,Opponent6_M2,Opponent6_F1,2
6,Opponent6_M2,Opponent6_F2,3
6,Opponent6_M2,Opponent6_F4,1
6,Opponent6_M2,Opponent6_M1,7
6,Opponent6_M2,Opponent6_M3,2
6,Opponent6_M2,Opponent6_M4,1
6,Opponent6_M3,Opponent6_D1,1
6,Opponent6_M3,Opponent6_D2,5
6,Opponent6_M3,Opponent6_D3,6
6,Opponent6_M3,Opponent6_D4,3
6,Opponent6_M3,Opponent6_D5,1
6,Opponent6_M3,Opponent6_F1,1
6,Opponent6_M3,Opponent6_F2,7
6,Opponent6_M3,Opponent6_G1,1
6,Opponent6_M3,Opponent6_M1,4
6,Opponent6_M3,Opponent6_M2,1
6,Opponent6_M3,Opponent6_M3,1
6,Opponent6_M3,Opponent6_M4,7
6,Opponent6_M4,Opponent6_D1,1
6,Opponent6_M4,Opponent6_D2,2
6,Opponent6_M4,Opponent6_D3,2
6,Opponent6_M4,Opponent6_F1,1
6,Opponent6_M4,Opponent6_F2,5
6,Opponent6_M4,Opponent6_F4,1
6,Opponent6_M4,Opponent6_M1,5
6,Opponent6_M4,Opponent6_M2,1
6,Opponent6_M4,Opponent6_M3,5
7,Huskies_D1,Huskies_D2,9
7,Huskies_D1,Huskies_D4,3
7,Huskies_D1,Huskies_D5,11
7,Huskies_D1,Huskies_F1,2
7,Huskies_D1,Huskies_F4,1
7,Huskies_D1,Huskies_G1,4
7,Huskies_D1,Huskies_M1,7
7,Huskies_D1,Huskies_M3,3
7,Huskies_D1,Huskies_M6,3
7,Huskies_D2,Huskies_D1,10
7,Huskies_D2,Huskies_D4,14
7,Huskies_D2,Huskies_D5,4
7,Huskies_D2,Huskies_F1,1
7,Huskies_D2,Huskies_F2,1
7,Huskies_D2,Huskies_F3,1
7,Huskies_D2,Huskies_F4,3
7,Huskies_D2,Huskies_G1,6
7,Huskies_D2,Huskies_M1,4
7,Huskies_D2,Huskies_M3,3
7,Huskies_D2,Huskies_M6,1
7,Huskies_D2,Huskies_M9,1
7,Huskies_D4,Huskies_D1,1
7,Huskies_D4,Huskies_D2,10
7,Huskies_D4,Huskies_F1,2
7,Huskies_D4,Huskies_F3,1
7,Huskies_D4,Huskies_F4,6
7,Huskies_D4,Huskies_G1,1
7,Huskies_D4,Huskies_M1,3
7,Huskies_D4,Huskies_M3,7
7,Huskies_D4,Huskies_M4,3
7,Huskies_D4,Huskies_M6,7
7,Huskies_D5,Huskies_D1,9
7,Huskies_D5,Huskies_D2,2
7,Huskies_D5,Huskies_F1,6
7,Huskies_D5,Huskies_F2,2
7,Huskies_D5,Huskies_F3,1
7,Huskies_D5,Huskies_F4,1
